Product Name,Product Price,Old Price,Product Cat,Time Added,Source,Product URL,Brand
Run Light Crew Socks (Frozen Turbo),£11.70,£13.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-run-light-crew-socks-frozen-turbo-4EB89,Adidas
Galaxy 8 Womens Running Shoes (Lucid Blue/Signal Green),£36.95,£45.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-galaxy-8-womens-running-shoes-lucid-bluesignal-green-4EBB7,Adidas
Adizero Essentials Womens Crop Top (Black),£20.95,£25.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-adizero-essentials-womens-crop-top-black-4D423,Adidas
"Ergo Mens 9"" Shorts (White)",£31.95,£45.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-ergo-mens-9-shorts-white-4DEC0,Adidas
Solematch Control Mens Tennis Shoes (Team Royal Blue-Off White-Bright Royal),£62.32,£100.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-solematch-control-mens-tennis-shoes-team-royal-blueoff-whitebright-royal-3B86D,Adidas
Own the Run Winter Womens Half Zip Top (Teal),£41.95,£55.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-own-the-run-winter-womens-half-zip-top-teal-4DB90,Adidas
Club Climacool Womens Dress (White),£36.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-climacool-womens-dress-white-4E5AD,Adidas
Club Women Skirt (Dark Blue),£26.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-women-skirt-dark-blue-4E5AF,Adidas
Mens Tennis Graphic Tshirt (Court Green),£36.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-mens-tennis-graphic-tshirt-court-green-4E657,Adidas
Club Classic Tee (White),£36.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-classic-tee-white-4E68C,Adidas
Club Classic Tee (Black),£36.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-classic-tee-black-4E68D,Adidas
Multigame Backpack (Black/Red),£48.95,£70.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-multigame-backpack-blackred-4E715,Adidas
RunxGrafic Socks (Ray Blue/Tech Indigo),£11.70,£13.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-runxgrafic-socks-ray-bluetech-indigo-4E850,Adidas
"Club Mens 9"" Shorts (White)",£21.95,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-9-shorts-white-4DFD2,Adidas
Club Boys Tee (Dark Blue),£16.27,£23.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-boys-tee-dark-blue-4DFE6,Adidas
Essentials Climacool Quarter Socks - 3 Pack (Black/Grey Six),£7.99,£9.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-essentials-climacool-quarter-socks-3-pack-blackgrey-six-4EC22,Adidas
Junior Girls Classics Tee (Dark Blue),£20.95,£25.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-girls-classics-tee-dark-blue-4E8F2,Adidas
"Club Mens 9"" Shorts (White)",£26.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-9-shorts-white-4DFC3,Adidas
Club Mens Stretch Woven Shorts (Glory Blue),£26.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-stretch-woven-shorts-glory-blue-4E5A7,Adidas
Mens Melbourne Shorts (Black),£45.97,£65.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-mens-melbourne-shorts-black-4EBF8,Adidas
CourtFlash Speed Mens Tennis Shoes (Footwear White-Dark Blue-Halo Blue),£47.95,£70.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-courtflash-speed-mens-tennis-shoes-footwear-whitedark-bluehalo-blue-42B0B,Adidas
Club Mens Tee (Black),£20.95,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-tee-black-4DFB4,Adidas
Club Tee (Pure Turbo),£24.95,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-tee-pure-turbo-4E805,Adidas
Club Tee (Collegiate Royal),£24.95,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-tee-collegiate-royal-4E80D,Adidas
Womens Short Pro (White),£33.95,£45.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-womens-short-pro-white-4E816,Adidas
adi365 Iconic 2-In-1 Womens Shorts (Crystal Sky),£30.00,£40.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-adi365-iconic-2in1-womens-shorts-crystal-sky-4E84C,Adidas
RunxGrafic Socks (Black/White),£11.70,£13.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-runxgrafic-socks-blackwhite-4E852,Adidas
Boys Classics Shirt (White),£24.95,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-boys-classics-shirt-white-4E8FA,Adidas
Club Womens Tank (White),£19.95,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-womens-tank-white-42B54,Adidas
Own The Run 3-Stripes Womens Joggers (Black),£45.95,£65.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-own-the-run-3stripes-womens-joggers-black-4D41A,Adidas
Own the Run 7/8 Womens Tights (Black),£37.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-own-the-run-78-womens-tights-black-4D41E,Adidas
Club Mens Knit Pants (Black),£37.79,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-knit-pants-black-4DEBA,Adidas
Club Mens Polo (White),£28.95,£38.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-polo-white-4DEC3,Adidas
Club Pleat Womens Skirt (Signal Cyan),£29.95,£40.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-pleat-womens-skirt-signal-cyan-4E5AE,Adidas
Junior Girls Club Dress (Signal Cyan),£26.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-girls-club-dress-signal-cyan-4E5C4,Adidas
Adi365 Climacool Mens Tank Top (Black),£18.64,£25.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-adi365-climacool-mens-tank-top-black-4E845,Adidas
Junior Girls Club Tank (Distilled Pink),£20.95,£25.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-girls-club-tank-distilled-pink-4E8F3,Adidas
CourtJam Control Womens Tennis Shoes (Footwear White-Silver Met.-Footwear White),£50.57,£80.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-courtjam-control-womens-tennis-shoes-footwear-whitesilver-metfootwear-white-15191,Adidas
Club Womens Skirt (Black),£19.26,£38.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-womens-skirt-black-1521E,Adidas
CourtJam Control Womens Tennis Shoes (Core Black-Silver Metallic-Footwear White),£51.54,£80.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-courtjam-control-womens-tennis-shoes-core-blacksilver-metallicfootwear-white-3B641,Adidas
Game Spec Junior Tennis Shoes (Dark Blue/Lucid Lemon/Footwear White),£22.95,£33.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-game-spec-junior-tennis-shoes-dark-bluelucid-lemonfootwear-white-4D39D,Adidas
Adi365 Climacool Mens Tee (Mint),£37.97,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-adi365-climacool-mens-tee-mint-4DB79,Adidas
Walk-On Mens Pants (White),£43.95,£65.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-walkon-mens-pants-white-4DEB7,Adidas
Barricade Junior Tennis Shoes (Silver Met/Silver Met/Dash Grey),£33.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-barricade-junior-tennis-shoes-silver-metsilver-metdash-grey-4DFE9,Adidas
Club Women Skirt (Glory Blue),£26.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-women-skirt-glory-blue-4E5B0,Adidas
RunxGrafic Socks (Carbon/Dusky Orange),£11.70,£13.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-runxgrafic-socks-carbondusky-orange-4E84E,Adidas
Junior Girls Club Dress (Distilled Pink),£33.95,£45.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-girls-club-dress-distilled-pink-4E893,Adidas
Defiant Speed Womens Tennis Shoes (Preloved Blue-Preloved Blue-Preloved Red),£41.95,£90.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-defiant-speed-womens-tennis-shoes-preloved-bluepreloved-bluepreloved-red-1518B,Adidas
SoleMatch Control Womens Tennis Shoes (Footwear White-Silver Metallic-Grey One),£59.37,£100.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-solematch-control-womens-tennis-shoes-footwear-whitesilver-metallicgrey-one-3B63F,Adidas
RunxAdizero Socks (Black/White),£11.50,£13.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-runxadizero-socks-blackwhite-4DB95,Adidas
Club Womens Dress (White),£35.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-womens-dress-white-4DDBE,Adidas
Womens Pleatskirt (Violet Tone),£29.95,£40.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-womens-pleatskirt-violet-tone-4E833,Adidas
Junior Girls Pleated Skirt (Dark Blue/White),£22.95,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-girls-pleated-skirt-dark-bluewhite-4E894,Adidas
Solematch Control Mens Tennis Shoes (Core Black-Footwear White-Grey Four),£59.37,£100.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-solematch-control-mens-tennis-shoes-core-blackfootwear-whitegrey-four-3B86C,Adidas
Runfalcon 5 Mens Running Shoes (Core Black),£38.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-runfalcon-5-mens-running-shoes-core-black-4D416,Adidas
Club Pleat Womens Skirt (White),£29.97,£40.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-pleat-womens-skirt-white-4DDBF,Adidas
Junior Boys Club Tee (Pure Ruby),£14.58,£18.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-boys-club-tee-pure-ruby-4E891,Adidas
London Mens Woven Tee (White-Impact Yellow),£38.56,£55.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-london-mens-woven-tee-whiteimpact-yellow-146FA,Adidas
London Pro Womens Y-Tank (White),£38.95,£55.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-london-pro-womens-ytank-white-15B2A,Adidas
Mens Club Tee (Glory Blue),£22.95,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-mens-club-tee-glory-blue-4E5A8,Adidas
Runfalcon 5 Junior Running Shoes (Halo Mint/Mint Ton/Ice Lavender),£25.69,£33.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-runfalcon-5-junior-running-shoes-halo-mintmint-tonice-lavender-4E6E9,Adidas
Womens Match Tank Pro (White),£29.95,£40.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-womens-match-tank-pro-white-4E81A,Adidas
Paris Match Womens Skirt (Black),£38.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-paris-match-womens-skirt-black-13B4B,Adidas
Gamecourt 2 Womens Tennis Shoes (Core Black-Silver Met.-Preloved Blue),£37.95,£55.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-gamecourt-2-womens-tennis-shoes-core-blacksilver-metpreloved-blue-151DA,Adidas
Runfalcon 5 Mens Running Shoes (Core Black/Ftwr White),£38.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-runfalcon-5-mens-running-shoes-core-blackftwr-white-4D40A,Adidas
Adi365 Climacool Mens Tee (Black),£35.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-adi365-climacool-mens-tee-black-4DB7A,Adidas
FreeLift Mens Tee (White),£33.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-freelift-mens-tee-white-4DEBE,Adidas
adi365 Running Essentials 2-in-1 Mens Shorts (Wonder Cargo),£26.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-adi365-running-essentials-2in1-mens-shorts-wonder-cargo-4E844,Adidas
Barricade Junior Tennis Shoes (Footwear White-Core Black-Off White),£33.27,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-barricade-junior-tennis-shoes-footwear-whitecore-blackoff-white-42B10,Adidas
Courtflash Junior Tennis Shoes (Ftwr White/Cyber Met/Lucid Aquamarine),£24.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-courtflash-junior-tennis-shoes-ftwr-whitecyber-metlucid-aquamarine-4E550,Adidas
Adapt Womens Pants (Black-Signal Pink),£36.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-adapt-womens-pants-blacksignal-pink-976E,Adidas
Club Womens Shorts (White),£16.16,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-womens-shorts-white-15224,Adidas
Terrex AX4R Junior Trail Shoes (Olive Strata/Matte Silver),£27.95,£38.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-terrex-ax4r-junior-trail-shoes-olive-stratamatte-silver-4EBC5,Adidas
Club Pleat Womens Skirt (Black),£28.95,£40.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-pleat-womens-skirt-black-4DDC0,Adidas
Junior Boys Tee Pro (White),£23.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-boys-tee-pro-white-4E5BA,Adidas
Adi365 Climacool Womens Tank Top (Black),£20.95,£25.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-adi365-climacool-womens-tank-top-black-4EB90,Adidas
Club Mens Shorts (Black),£18.97,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-shorts-black-15207,Adidas
Own the Run 7/8 Womens Tights (Violet Tone),£35.73,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-own-the-run-78-womens-tights-violet-tone-4D41D,Adidas
"Club Mens 9"" Shorts (Black)",£23.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-9-shorts-black-4DFBE,Adidas
Courtflash Junior Tennis Shoes (Lucid Pink/Ftwr White/Lucid Pink),£23.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-courtflash-junior-tennis-shoes-lucid-pinkftwr-whitelucid-pink-4E551,Adidas
Boys 3 Stripe Club Shorts (Black),£14.07,£23.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-boys-3-stripe-club-shorts-black-1522C,Adidas
Own The Run 5-Inch Womens Tight Shorts (Violet Tone),£35.73,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-own-the-run-5inch-womens-tight-shorts-violet-tone-4D41C,Adidas
RunxAdizero Socks (White/Black),£13.00,£14.50,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-runxadizero-socks-whiteblack-4DB96,Adidas
RunxClima Socks (Black/Grey),£11.50,£13.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-runxclima-socks-blackgrey-4DB99,Adidas
Club Womens Shorts (Black),£20.95,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-womens-shorts-black-4DDE7,Adidas
Club Mens Polo (Dark Blue),£26.68,£38.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-polo-dark-blue-4DEC5,Adidas
"Club Mens 9"" Shorts (Black)",£23.53,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-9-shorts-black-4DFD3,Adidas
Club Boys Shorts (White),£16.11,£23.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-boys-shorts-white-4DFE2,Adidas
Escouade Womens Skirt,£29.97,£43.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-escouade-womens-skirt-8851,Adidas
Paris 2N1 Mens Shorts (Black-White),£40.05,£55.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-paris-2n1-mens-shorts-blackwhite-13B3D,Adidas
Rs Padel X Tour Ball (3 Ball Tube),£4.83,£6.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-rs-padel-x-tour-ball-3-ball-tube-14972,Adidas
London Pro Mens Tee (White),£39.50,£60.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-london-pro-mens-tee-white-3B898,Adidas
Own The Run Base 2-in-1 Mens Shorts (Grey Six),£25.37,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-own-the-run-base-2in1-mens-shorts-grey-six-4DB5F,Adidas
Club 2-in-1 Mens Shorts (Black),£25.69,£40.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-2in1-mens-shorts-black-4DEC2,Adidas
"Club Mens 9"" Shorts (White)",£23.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-9-shorts-white-4DFBC,Adidas
Junior Girls Club Dress (White),£24.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-girls-club-dress-white-4E5C3,Adidas
Boys Classics Shorts (Bahia Blue),£22.95,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-boys-classics-shorts-bahia-blue-4E8FB,Adidas
Ergo Mens Shorts (Black),£31.95,£45.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-ergo-mens-shorts-black-4EBF9,Adidas
T19 Womens Woven Pants (Black),£14.70,£38.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-t19-womens-woven-pants-black-13803,Adidas
"Own The Run 7"" Mens Shorts (Grey Six)",£24.95,£33.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-own-the-run-7-mens-shorts-grey-six-4DB75,Adidas
Club Women Skirt (Black),£23.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-women-skirt-black-4DDC2,Adidas
Club Mens Tee (Dark Blue),£23.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-tee-dark-blue-4DFA8,Adidas
Club Mens Polo (Dark Blue),£23.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-polo-dark-blue-4DFB2,Adidas
Junior Boys Tee Pro (Legend Ink),£24.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-boys-tee-pro-legend-ink-4E5BD,Adidas
Gameset Freelift Womens Tee (White),£33.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-gameset-freelift-womens-tee-white-15213,Adidas
3 Stripe Mens Knit Jacket (Black),£34.95,£50.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-3-stripe-mens-knit-jacket-black-42B4B,Adidas
Ergo Pro Mens Shorts (Lucid Blue),£35.95,£55.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-ergo-pro-mens-shorts-lucid-blue-42B51,Adidas
Own the Run Womens Half Zip Top (Preloved Violet),£28.95,£38.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-own-the-run-womens-half-zip-top-preloved-violet-4DB87,Adidas
Run Light Crew Socks (Carbon/Grey Five),£10.53,£13.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-run-light-crew-socks-carbongrey-five-4EB8A,Adidas
AvaFlash Womens Tennis Shoes (Core Black-Silver Metallic-Footwear White),£47.49,£80.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-avaflash-womens-tennis-shoes-core-blacksilver-metallicfootwear-white-3B64C,Adidas
RunxAdizero Socks (Lucid Lemon),£12.16,£14.50,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-runxadizero-socks-lucid-lemon-4DB98,Adidas
Club Pleat Girls Skirt (Lucid Pink),£21.73,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-pleat-girls-skirt-lucid-pink-4DFDF,Adidas
Club Boys Tee (White),£16.11,£23.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-boys-tee-white-4DFE5,Adidas
Junior Boys Club Tee (Black),£13.12,£18.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-boys-club-tee-black-4E5C0,Adidas
Junior Girls Pleated Skirt (Dark Blue),£21.95,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-girls-pleated-skirt-dark-blue-4E5C5,Adidas
Junior Girls Club Tee (Distilled Pink),£18.95,£25.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-girls-club-tee-distilled-pink-4E8F4,Adidas
Club 3 Stripe Mens Tee (Black),£23.02,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-3-stripe-mens-tee-black-151F7,Adidas
"M20 4"" Womens Marathon Shorts (Allover Print)",£26.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-m20-4-womens-marathon-shorts-allover-print-3BD57,Adidas
Adizero Mens Tank Top (Red),£16.83,£23.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-adizero-mens-tank-top-red-4DB6E,Adidas
Club Mens Tee (Dark Blue),£20.95,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-tee-dark-blue-4DFB5,Adidas
"Club Mens 9"" Shorts (Dark Blue)",£20.87,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-mens-9-shorts-dark-blue-4DFD4,Adidas
Junior Boys Club Tee (Glory Blue),£12.64,£18.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-boys-club-tee-glory-blue-4E5C1,Adidas
Junior Girls Pleated Skirt (Black),£21.95,£30.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-girls-pleated-skirt-black-4E83E,Adidas
"adi365 Running Essentials 5"" Mens Shorts (Halo Silver)",£18.64,£25.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-adi365-running-essentials-5-mens-shorts-halo-silver-4E843,Adidas
Run Light Ankle Socks (White),£9.72,£12.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-run-light-ankle-socks-white-4EB8B,Adidas
Run Comfy Crew Socks (Equipment Green),£9.72,£12.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-run-comfy-crew-socks-equipment-green-4EB8C,Adidas
Adi365 Climacool Mens Tank Top (Dusky Orange),£18.64,£25.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-adi365-climacool-mens-tank-top-dusky-orange-4E846,Adidas
Junior Boys Classics Club Tee (White),£18.95,£25.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-boys-classics-club-tee-white-4E887,Adidas
Junior Boys Classics Club Tee (Dark Blue),£18.95,£25.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-junior-boys-classics-club-tee-dark-blue-4E888,Adidas
Gameset Match Womens Skirt (White),£29.95,£43.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-gameset-match-womens-skirt-white-13B48,Adidas
Low Socks (Black-White),£8.38,£12.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-low-socks-blackwhite-13C3D,Adidas
Club Womens Skirt (White),£18.95,£35.00,,2026-09-08 11:44:54,Direct Tennis UK,https://www.directtennis.co.uk/adidas/adidas-club-womens-skirt-white-1521F,Adidas
