Product Name,Product Price,Old Price,Product Cat,Time Added,Source,Product URL,Brand
Dunlop CX 200 Tour 18x20 (315g) Rackets,168.90 €,269.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Dunlop_CX_200_Tour_18x20_315g_Rackets/descpageRCDUNHGER-DCX2T8-EN.html,Dunlop Hardgoods Ger.-Diadora
Dunlop CX 400 Racket,110.90 €,229.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Dunlop_CX_400_Racket/descpageRCDUNHGER-DCX4R-EN.html,Dunlop Hardgoods Ger.-Diadora
Dunlop CX 400 Tour (300g) Rackets,152.90 €,239.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Dunlop_CX_400_Tour_300g_Rackets/descpageRCDUNHGER-DCX4T-EN.html,Dunlop Hardgoods Ger.-Diadora
Dunlop LX1000 (255g) 2024 Racket,125.90 €,199.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Dunlop_LX1000_255g_2024_Racket/descpageRCDUNHGER-LX1000-EN.html,Dunlop Hardgoods Ger.-Diadora
ProKennex Ki Q+15 Light (260g) Racket,246.90 €,275.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Q15_Light_260g_Racket/descpageRCWESTGUT-Q15KIL-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Q+20 (285g) Racket,249.90 €,279.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Q20_285g_Racket/descpageRCWESTGUT-Q20KIG-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Q+5 Flair (255g) Racket,214.90 €,255.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Q5_Flair_255g_Racket/descpageRCWESTGUT-Q5KIFY-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Q+Tour Pro (305g) Racket,228.90 €,255.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_QTour_Pro_305g_Racket/descpageRCWESTGUT-QTPKIY-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Q+Tour (305g) Racket,228.90 €,255.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_QTour_305g_Racket/descpageRCWESTGUT-QTKIY-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Q+5X Pro (305g) Extended Racket,228.90 €,255.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Q5X_Pro_305g_Extended_Racket/descpageRCWESTGUT-Q5XPKI-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Q+5 Pro (310g) Racket,228.90 €,255.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Q5_Pro_310g_Racket/descpageRCWESTGUT-Q5PKIY-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Q+5 (300g) Racket,228.90 €,255.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Q5_300g_Racket/descpageRCWESTGUT-Q5KIY-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Q+5 Light (280g) Racket,228.90 €,255.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Q5_Light_280g_Racket/descpageRCWESTGUT-Q5KILY-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Q+15 Pro (305g) Racket,246.90 €,275.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Q15_Pro_305g_Racket/descpageRCWESTGUT-Q15PKI-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Q+15 (285g) Racket,234.91 €,275.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Q15_285g_Racket/descpageRCWESTGUT-Q15KIY-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Q+30 (260g) Racket,255.90 €,285.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Q30_260g_Racket/descpageRCWESTGUT-Q30KIY-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki 5 (295g) Racket,169.90 €,219.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_5_295g_Racket/descpageRCWESTGUT-295KI-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki 5 (270g) Racket,120.90 €,219.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_5_270g_Racket/descpageRCWESTGUT-270KI-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki 5 (260g) Racket,120.90 €,219.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_5_260g_Racket/descpageRCWESTGUT-260KI-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki 15 (300g) Blue Racket,178.90 €,229.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_15_300g_Blue_Racket/descpageRCWESTGUT-300KIB-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki 15 (280g) Blue Racket,178.90 €,229.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_15_280g_Blue_Racket/descpageRCWESTGUT-28KIB-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki 15 (260g) Blue Racket,150.90 €,229.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_15_260g_Blue_Racket_/descpageRCWESTGUT-260KIB-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki 10 (305g) Racket,169.90 €,229.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_10_305g_Racket_/descpageRCWESTGUT-305KI-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki 10 (290g) Racket,115.91 €,229.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_10_290g_Racket/descpageRCWESTGUT-290KI-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Black Ace (315g) Racket,172.90 €,279.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Black_Ace_315g_Racket/descpageRCWESTGUT-KBA315-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Black Ace 105 (300g) Racket,188.90 €,279.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Black_Ace_105_300g_Racket_/descpageRCWESTGUT-KBA105-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Black Ace Pro (305g) Racket,218.90 €,279.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Black_Ace_Pro_305g_Racket/descpageRCWESTGUT-KBAP35-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Black Ace (300g) Racket,199.90 €,279.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Black_Ace_300g_Racket_/descpageRCWESTGUT-PKBA30-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Ki Black Ace (285g) Racket,198.90 €,279.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Ki_Black_Ace_285g_Racket/descpageRCWESTGUT-KIBA85-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Destiny FCS (265g) Orange Racket,79.90 €,139.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Destiny_FCS_265g_Orange_Racket/descpageRCWESTGUT-DFS65O-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Destiny FCS (265g) Gold Racket,80.90 €,139.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Destiny_FCS_265g_Gold_Racket/descpageRCWESTGUT-DFS65B-EN.html,West Gut/Pro Kennex/Tretorn
ProKennex Destiny FCS (290g) Green Racket,80.90 €,139.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/ProKennex_Destiny_FCS_290g_Green_Racket/descpageRCWESTGUT-DFCS2G-EN.html,West Gut/Pro Kennex/Tretorn
Solinco Whiteout 305 XTD 18x20 V2 Camo Racket,199.90 €,229.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Whiteout_305_XTD_18x20_V2_Camo_Racket_/descpageRCNOASOLH-SWO2X8-EN.html,Noa Sports\Solinco
Solinco Whiteout 305 18x20 V2 Camo Racket,183.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Whiteout_305_18x20_V2_Camo_Racket_/descpageRCNOASOLH-SWO28-EN.html,Noa Sports\Solinco
Solinco Whiteout 305 V2 Camo Racket,183.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Whiteout_305_V2_Camo_Racket_/descpageRCNOASOLH-WTOCAH-EN.html,Noa Sports\Solinco
Solinco Whiteout 305 XTD V2 Camo Racket,199.90 €,229.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Whiteout_305_XTD_V2_Camo_Racket_/descpageRCNOASOLH-WTOCAX-EN.html,Noa Sports\Solinco
Solinco Whiteout 290 V2 Camo Racket,199.90 €,229.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Whiteout_290_V2_Camo_Racket/descpageRCNOASOLH-WTOCAL-EN.html,Noa Sports\Solinco
Solinco Whiteout 98 (305g) Racket,167.90 €,210.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Whiteout_98_305g_Racket_/descpageRCNOASOLH-WHTO30-EN.html,Noa Sports\Solinco
Solinco Whiteout XTD+ 98 (305g) Racket,184.90 €,210.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Whiteout_XTD_98_305g_Racket_/descpageRCNOASOLH-SWHT28-EN.html,Noa Sports\Solinco
Solinco Whiteout 98 (305g) XTD Racket,149.90 €,210.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Whiteout_98_305g_XTD_Racket_/descpageRCNOASOLH-WHO30X-EN.html,Noa Sports\Solinco
Solinco Whiteout 98 (305g) 18x20 Racket,167.90 €,220.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Whiteout_98_305g_18x20_Racket_/descpageRCNOASOLH-WHO18X-EN.html,Noa Sports\Solinco
Solinco Whiteout 98 (305g) XTD 18x20 Racket,189.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Whiteout_98_305g_XTD_18x20_Racket_/descpageRCNOASOLH-WHO18XT-EN.html,Noa Sports\Solinco
Solinco Whiteout 98 (290g) Racket,147.91 €,210.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Whiteout_98_290g_Racket/descpageRCNOASOLH-WHTO29-EN.html,Noa Sports\Solinco
Solinco Blackout 300 XTD v2 Camo Racket,229.90 €,250.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Blackout_300_XTD_v2_Camo_Racket_/descpageRCNOASOLH-BKOCAX-EN.html,Noa Sports\Solinco
Solinco Blackout 300 v2 Camo Racket,182.90 €,250.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Blackout_300_v2_Camo_Racket_/descpageRCNOASOLH-BKOCAH-EN.html,Noa Sports\Solinco
Solinco Blackout 100 (300g) Racket,167.90 €,210.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Blackout_100_300g_Racket_/descpageRCNOASOLH-BLKO30-EN.html,Noa Sports\Solinco
Solinco Blackout XTD+ 100 (300g) Racket,189.90 €,210.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Blackout_XTD_100_300g_Racket_/descpageRCNOASOLH-SBLK28-EN.html,Noa Sports\Solinco
Solinco Blackout 100 (285g) Racket,160.90 €,210.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Solinco_Blackout_100_285g_Racket_/descpageRCNOASOLH-BLKO28-EN.html,Noa Sports\Solinco
Tecnifibre TF40 V1 (315g) 18x20 Racket,119.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TF40_V1_315g_18x20_Racket/descpageRCTECNIH-TF4158-EN.html,Tecnifibre Hardgoods
Tecnifibre TF40 V1 (305g) 18x20 Racket,124.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TF40_V1_305g_18x20_Racket/descpageRCTECNIH-TF4018-EN.html,Tecnifibre Hardgoods
Tecnifibre TF40 V1 (305g) 16x19 Racket,116.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TF40_V1_305g_16x19_Racket/descpageRCTECNIH-TF4016-EN.html,Tecnifibre Hardgoods
Tecnifibre TF40 (315g) 18x20 Racket,201.90 €,269.90 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TF40_315g_18x20_Racket/descpageRCTECNIH-TF40R8-EN.html,Tecnifibre Hardgoods
Tecnifibre TF40 (305g) 16x19 Racket,194.90 €,259.90 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TF40_305g_16x19_Racket/descpageRCTECNIH-TF40R1-EN.html,Tecnifibre Hardgoods
Tecnifibre TF40 (305g) 18x20 Racket,194.90 €,259.90 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TF40_305g_18x20_Racket/descpageRCTECNIH-TF40R2-EN.html,Tecnifibre Hardgoods
Tecnifibre TF40 (290g) 16x19 Racket,186.90 €,249.90 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TF40_290g_16x19_Racket/descpageRCTECNIH-TF40R9-EN.html,Tecnifibre Hardgoods
Tecnifibre TF40 (315g) 16x19 Racket,201.90 €,269.90 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TF40_315g_16x19_Racket/descpageRCTECNIH-TF40R5-EN.html,Tecnifibre Hardgoods
Tecnifibre TFight Blue 300 Racket,215.90 €,269.95 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TFight_Blue_300_Racket/descpageRCTECNIH-TFB300-EN.html,Tecnifibre Hardgoods
Tecnifibre TFight Blue 305S Racket,215.90 €,269.95 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TFight_Blue_305S_Racket/descpageRCTECNIH-TFB305-EN.html,Tecnifibre Hardgoods
Tecnifibre TFight 300S IG Racket,169.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TFight_300S_IG_Racket/descpageRCTECNIH-TF3IGS-EN.html,Tecnifibre Hardgoods
Tecnifibre TFight 300 IG Racket,158.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TFight_300_IG_Racket/descpageRCTECNIH-TF30IG-EN.html,Tecnifibre Hardgoods
Tecnifibre TFight 315S Racket,188.90 €,269.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TFight_315S_Racket/descpageRCTECNIH-TF315S-EN.html,Tecnifibre Hardgoods
Tecnifibre TFight 305S Racket,181.99 €,259.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TFight_305S_Racket/descpageRCTECNIH-TF305S-EN.html,Tecnifibre Hardgoods
Tecnifibre TFight 300S Racket,181.90 €,259.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TFight_300S_Racket/descpageRCTECNIH-TF300S-EN.html,Tecnifibre Hardgoods
Tecnifibre TFight 300 Racket (Pre Strung),199.91 €,249.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TFight_300_Racket_Pre_Strung/descpageRCTECNIH-TF30ST-EN.html,Tecnifibre Hardgoods
Tecnifibre TFight 285 Racket (Pre Strung),160.90 €,229.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TFight_285_Racket_Pre_Strung/descpageRCTECNIH-TF285S-EN.html,Tecnifibre Hardgoods
Tecnifibre TFight 270 Racket  (Pre Strung),146.89 €,209.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TFight_270_Racket__Pre_Strung/descpageRCTECNIH-TF270S-EN.html,Tecnifibre Hardgoods
Tecnifibre TFight 255 Racket  (Pre Strung),132.90 €,189.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TFight_255_Racket__Pre_Strung/descpageRCTECNIH-TF255S-EN.html,Tecnifibre Hardgoods
Tecnifibre FIRE 305 Racket,179.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_FIRE_305_Racket/descpageRCTECNIH-TFFI35-EN.html,Tecnifibre Hardgoods
Tecnifibre FIRE 300 Racket,199.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_FIRE_300_Racket/descpageRCTECNIH-TFFI30-EN.html,Tecnifibre Hardgoods
Tecnifibre FIRE 285 Racket (Pre Strung),165.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_FIRE_285_Racket_Pre_Strung/descpageRCTECNIH-TFFI28-EN.html,Tecnifibre Hardgoods
Tecnifibre FIRE 270 Racket (Pre Strung),167.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_FIRE_270_Racket_Pre_Strung/descpageRCTECNIH-TFFI27-EN.html,Tecnifibre Hardgoods
Tecnifibre FIRE 255 Racket (Pre Strung),151.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_FIRE_255_Racket_Pre_Strung/descpageRCTECNIH-TFFI25-EN.html,Tecnifibre Hardgoods
Tecnifibre FIRE 260 OS Racket (Pre Strung),183.90 €,,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_FIRE_260_OS_Racket_Pre_Strung/descpageRCTECNIH-TFFI26-EN.html,Tecnifibre Hardgoods
Tecnifibre TF-X1 270 V2 Racket,129.90 €,219.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TF-X1_270_V2_Racket/descpageRCTECNIH-TFX170-EN.html,Tecnifibre Hardgoods
Tecnifibre TF-X1 305 V2 Racket,161.90 €,269.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_TF-X1_305_V2_Racket/descpageRCTECNIH-TFX135-EN.html,Tecnifibre Hardgoods
Tecnifibre Tempo Iga 23 Racket,26.89 €,32.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_Tempo_Iga_23_Racket/descpageRCTECNIH-TTI23-EN.html,Tecnifibre Hardgoods
Tecnifibre Tempo Iga 25 Racket,24.89 €,32.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_Tempo_Iga_25_Racket/descpageRCTECNIH-TTI25-EN.html,Tecnifibre Hardgoods
Tecnifibre Tempo Iga 26 Racket,99.90 €,109.99 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Tecnifibre_Tempo_Iga_26_Racket/descpageRCTECNIH-TTI26-EN.html,Tecnifibre Hardgoods
Volkl Vostra V1 PRO Racket,239.90 €,300.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Vostra_V1_PRO_Racket/descpageRCVOLKLGH-VOSV1P-EN.html,Volkl Germany Hardgoods
Volkl Vostra V1 MP Racket,179.90 €,300.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Vostra_V1_MP_Racket/descpageRCVOLKLGH-VTV1MP-EN.html,Volkl Germany Hardgoods
Volkl Vostra V7 Racket,167.90 €,280.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Vostra_V7_Racket/descpageRCVOLKLGH-VOSV7-EN.html,Volkl Germany Hardgoods
Volkl Vostra V3 Racket,223.90 €,320.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Vostra_V3_Racket/descpageRCVOLKLGH-VOSV3-EN.html,Volkl Germany Hardgoods
Volkl Vostra 1 Power Arm Racket,315.00 €,350.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Vostra_1_Power_Arm_Racket/descpageRCVOLKLGH-VOSV1-EN.html,Volkl Germany Hardgoods
Volkl Vostra V10 (320g) Racket,200.90 €,300.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Vostra_V10_320g_Racket/descpageRCVOLKLGH-VOSV10B-EN.html,Volkl Germany Hardgoods
Volkl Vostra V10 (300g) Racket,239.90 €,300.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Vostra_V10_300g_Racket/descpageRCVOLKLGH-VOSV10-EN.html,Volkl Germany Hardgoods
Volkl Vostra V5 Racket,155.90 €,290.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Vostra_V5_Racket/descpageRCVOLKLGH-VOSV5-EN.html,Volkl Germany Hardgoods
Volkl Vostra V2 Racket,229.90 €,330.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Vostra_V2_Racket/descpageRCVOLKLGH-VOSV2-EN.html,Volkl Germany Hardgoods
Volkl Vostra V9 (290g) Racket 2024,173.89 €,290.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Vostra_V9_290g_Racket_2024/descpageRCVOLKLGH-VOVS9-EN.html,Volkl Germany Hardgoods
Volkl Vostra V8 (315g) Racket,173.89 €,290.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Vostra_V8_315g_Racket/descpageRCVOLKLGH-VOSV8H-EN.html,Volkl Germany Hardgoods
Volkl Vostra V8 (300g) Racket,239.00 €,290.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Vostra_V8_300g_Racket/descpageRCVOLKLGH-VOSV8M-EN.html,Volkl Germany Hardgoods
Volkl Vostra V8 (285g) Racket,239.00 €,290.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Vostra_V8_285g_Racket/descpageRCVOLKLGH-VOSV8L-EN.html,Volkl Germany Hardgoods
Volkl Icon C10 Pro Racket,215.90 €,270.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Icon_C10_Pro_Racket/descpageRCVOLKLGH-V10P10-EN.html,Volkl Germany Hardgoods
Volkl Icon C10 Evo Racket,242.90 €,270.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Icon_C10_Evo_Racket/descpageRCVOLKLGH-V10EV2-EN.html,Volkl Germany Hardgoods
Volkl Icon V1 Classic Racket,215.90 €,270.00 €,Tennis Rackets,2026-09-11 14:51:05,Tennis Warehouse Europe,https://www.tenniswarehouse-europe.com/Volkl_Icon_V1_Classic_Racket/descpageRCVOLKLGH-V1CL12-EN.html,Volkl Germany Hardgoods
